-9.5,-10,1.193315492220499,7.861575973544532e-13,5.086209231563998e-15
-9.3,-10,1.189616275692768,-1.076362957097565e-12,-1.398361981763685e-11
-9.099999999999999,-10,1.178567341031028,8.824746489111134e-13,-3.460944031363766e-11
-8.9,-10,1.160319269567494,7.961652170873634e-13,2.712238766910957e-11
-8.699999999999999,-10,1.135131096389227,3.724989067199757e-13,-1.210806455098634e-11
-8.5,-10,1.103376311421697,-7.870926133080047e-13,-2.440297963701709e-12
-8.3,-10,1.065541670903043,-5.085203091947931e-13,4.941277942371868e-11
-8.099999999999999,-10,1.02221440217214,3.574952833762523e-13,-4.920597262980663e-11
-7.9,-10,0.9740571710009344,8.364697823282085e-13,2.184363800949995e-12
-7.7,-10,0.9217742960212543,-2.880543026329007e-13,-6.26795837455063e-11
-7.5,-10,0.8660752624006631,-6.943005198545293e-13,7.540179591813966e-11
-7.299999999999999,-10,0.807641635747679,7.091532222558427e-13,1.477332700616784e-10
-7.099999999999999,-10,0.7471014719167918,-4.339757719851178e-14,9.065848072253857e-11
-6.9,-10,0.685012552015055,-5.763237109768226e-13,-4.684652665787325e-11
-6.699999999999999,-10,0.6218535643110678,4.97008684208211e-13,5.21880316739498e-11
-6.5,-10,0.5580212963967159,-3.496820888404528e-13,-4.307182388529895e-11
-6.299999999999999,-10,0.4938319302677055,-2.403979793008659e-14,5.400013769474298e-11
-6.099999999999999,-10,0.4295250614277681,-2.715987157397847e-13,1.12474640712179e-10
-5.9,-10,0.3652696598548174,-7.185918526886325e-14,-5.245748280202633e-11
-5.699999999999999,-10,0.301171514650028,1.319916398401233e-13,-1.111388758801013e-10
-5.5,-10,0.2372818119137269,1.092077817066439e-13,-1.432056695449546e-10
-5.299999999999999,-10,0.1736064660330437,1.105712743587616e-13,1.30367716622004e-10
-5.099999999999999,-10,0.1101158132698507,1.226969914558395e-14,1.201152510788006e-10
-4.899999999999999,-10,0.04675434354604128,2.445613156432102e-14,-1.211934996803165e-10
-4.699999999999999,-10,-0.01654972393145802,7.631048570821974e-15,6.961997645049677e-11
-4.5,-10,-0.07987506866639594,-1.901950819060971e-14,-4.09031697401474e-11
-4.299999999999999,-10,-0.1432979968960557,-4.130983749517369e-14,-4.547340282101686e-11
-4.099999999999999,-10,-0.2068831285267858,8.411674135011537e-14,4.019196087057253e-11
-3.899999999999999,-10,-0.2706738975038902,1.525515824774004e-14,7.547296121401814e-13
-3.699999999999999,-10,-0.3346828465054155,-2.719274458384823e-13,-6.100231431105385e-11
-3.5,-10,-0.3988818216992352,-5.925902130110571e-14,-1.910360758472506e-11
-3.299999999999999,-10,-0.463192348449783,-2.556375250373221e-14,-1.175406438846948e-10
-3.099999999999999,-10,-0.5274765548399289,-3.445412358193955e-13,-4.766037564607472e-11
-2.899999999999999,-10,-0.5915290507855968,9.04051139505313e-15,-1.272187910572597e-11
-2.699999999999999,-10,-0.655070134671051,-8.44662881305247e-14,1.315441089388969e-10
-2.5,-10,-0.7177407367274055,-6.537695732000692e-13,1.256361681356565e-11
-2.299999999999999,-10,-0.779099714569249,5.919726514536094e-13,-6.182165890322721e-11
-2.099999999999999,-10,-0.8386246012302178,-3.94022488248158e-13,1.450173314765379e-12
-1.899999999999999,-10,-0.8957175156798368,7.389054645923209e-14,-1.187150933112945e-10
-1.699999999999999,-10,-0.9497182988066421,7.630510806544421e-13,-2.205102767049993e-11
-1.5,-10,-0.9999264380458927,8.583802071915336e-13,-5.722439189170813e-11
-1.299999999999998,-10,-1.045631635847558,-5.754311957484326e-13,-5.532579949729665e-11
-1.099999999999999,-10,-1.086150172452839,6.283220471692274e-13,8.777364945977694e-11
-0.9000000000000003,-10,-1.120861500993302,1.033722586696317e-12,-6.132336305419983e-11
-0.6999999999999992,-10,-1.149238295844522,-2.701771098512217e-13,3.492103828328652e-11
-0.5,-10,-1.170864514682516,7.92825874396108e-13,1.24416865698862e-11
-0.2999999999999989,-10,-1.185439807620993,-8.968346898452495e-14,2.562297596320206e-12
-0.09999999999999964,-10,-1.192773312724184,-1.036224925310413e-12,4.388558960677357e-12
0.1000000000000014,-10,-1.192773312733999,-7.318624872798551e-14,-8.357065039987787e-13
0.3000000000000007,-10,-1.185439807629386,4.619577290143617e-13,-1.219256640094812e-11
0.5,-10,-1.170864514703663,-6.17504311573036e-13,-1.677023797608256e-11
0.700000000000001,-10,-1.149238295863525,8.974938847661206e-13,5.99082727870126e-11
0.9000000000000003,-10,-1.120861500976484,1.00923869955638e-12,-5.932268565267406e-11
1.100000000000001,-10,-1.086150172579057,2.051891642707026e-13,1.738556520969325e-11
1.3,-10,-1.045631635735796,-2.127369461146777e-13,9.766482067519177e-11
1.5,-10,-0.9999264379389265,-9.312446647147254e-13,1.124809134722681e-10
1.700000000000001,-10,-0.9497182987789089,-8.527241412981112e-13,1.193360965601186e-10
1.9,-10,-0.895717515561745,4.527836439116583e-13,9.953249335836744e-11
2.100000000000001,-10,-0.8386246012114038,4.347234378032638e-13,-1.066775556779475e-10
2.3,-10,-0.7790997143944137,7.055744877249026e-13,-8.958800368219499e-11
2.5,-10,-0.7177407366336845,-4.908851103380129e-13,1.275879402129476e-11
2.700000000000001,-10,-0.6550701347484113,5.002005754040084e-13,1.423239304187973e-11
2.9,-10,-0.5915290509063354,9.064190370500213e-14,-2.001987464694821e-11
3.100000000000001,-10,-0.5274765549509807,-3.822215981219567e-13,-8.442269106012645e-11
3.3,-10,-0.4631923483967073,4.012606219516712e-13,-8.203077106472278e-11
3.5,-10,-0.398881821665567,-3.564353673324305e-13,4.012246090923099e-11
3.700000000000001,-10,-0.3346828465470966,-2.08078346219942e-13,7.128075907303355e-11
3.9,-10,-0.2706738976212783,8.806670670491456e-14,1.037131491798959e-10
4.100000000000001,-10,-0.2068831283027715,-1.983925176918255e-13,-7.3910988440673e-11
4.3,-10,-0.1432979970402486,-5.614606002346533e-14,-7.162326287613041e-11
4.5,-10,-0.07987506854110532,1.562118490117114e-14,8.129685813429432e-11
4.700000000000001,-10,-0.01654972399966153,-8.635453463412545e-15,6.592582035835903e-11
4.9,-10,0.04675434369680404,2.704433899047842e-14,1.000863836253529e-10
5.100000000000001,-10,0.1101158132032715,3.009051341429369e-14,6.67913502283568e-11
5.3,-10,0.1736064661291628,1.119000725413599e-13,1.42540867997809e-10
5.5,-10,0.2372818121207973,1.958676276725412e-13,2.186029135486933e-12
5.700000000000001,-10,0.301171514608423,-2.051414593751133e-13,-3.08868486342817e-11
5.9,-10,0.3652696597773985,-1.329717586040501e-13,-1.134368154964704e-10
6.100000000000001,-10,0.4295250614728621,-1.41961095656562e-13,-9.288086966208197e-11
6.3,-10,0.4938319303481463,5.536023028884784e-14,7.573103255609225e-11
6.5,-10,0.5580212966007498,4.680613535645861e-13,-7.132111567997867e-11
6.699999999999999,-10,0.6218535641359028,-2.329542808654494e-13,1.186385434337466e-10
6.900000000000002,-10,0.6850125520332388,-4.931437203037347e-13,1.414886541262205e-10
7.100000000000001,-10,0.7471014717861846,4.125883662497997e-13,1.384428682804639e-10
7.3,-10,0.8076416359449967,-3.03142927426947e-14,1.398642313077402e-10
7.5,-10,0.8660752624013528,6.952650261071724e-13,-9.293954494893341e-12
7.699999999999999,-10,0.9217742960740076,3.480046112391832e-13,-8.597106360141992e-11
7.900000000000002,-10,0.9740571710682917,-8.07786129652932e-13,-1.208326771973133e-10
8.100000000000001,-10,1.022214402178142,-1.49290302342564e-13,1.081224554333459e-10
8.3,-10,1.065541670921159,1.827704654289164e-13,-7.667644297271181e-11
8.5,-10,1.103376311488359,3.858875025075647e-13,4.571146239307211e-11
8.699999999999999,-10,1.135131096339508,-3.102795798071156e-13,2.174510571606447e-12
8.900000000000002,-10,1.160319269595516,-2.382573305315105e-13,4.105382700458903e-12
9.100000000000001,-10,1.178567341064181,1.754447281898663e-13,-2.865278847519192e-11
9.3,-10,1.189616275691197,7.164442650253732e-13,9.500115971672329e-12
9.5,-10,1.193315492220905,-1.018171658095923e-12,6.744604874597826e-15
-9.5,-9,1.195112951018472,6.194194462905144e-13,-3.531896997088779e-15
-9.3,-9,1.191409359439972,-2.836793300264872e-13,5.66526686673896e-12
-9.099999999999999,-9,1.180347444605494,-3.734859643778065e-15,-3.152776650861e-11
-8.9,-9,1.162077593143795,-2.233716683841535e-13,-3.715702745488158e-11
-8.699999999999999,-9,1.13685858510541,6.270452906909085e-13,-4.9755033426635e-11
-8.5,-9,1.105063684522444,-3.823330541052882e-15,6.504263794226972e-11
-8.3,-9,1.067179547566223,6.230693044839696e-13,3.034555939862571e-11
-8.099999999999999,-9,1.023793516988646,-3.386423086393364e-13,-3.284500449396432e-11
-7.9,-9,0.9755686452119166,-4.282147553213988e-13,-9.125339373028396e-11
-7.7,-9,0.9232099234524052,9.176687187917309e-14,-1.175280983645166e-10
-7.5,-9,0.8674277651871054,4.815470938668298e-13,1.021508433396434e-10
-7.299999999999999,-9,0.8089048514069859,-1.432066271123133e-13,6.532441254591958e-12
-7.099999999999999,-9,0.7482704525496977,1.674372446247574e-13,1.586619724491811e-11
-6.9,-9,0.6860835720350377,-4.294602867771502e-13,3.106104262684539e-11
-6.699999999999999,-9,0.6228240430883288,-2.640630769601415e-13,5.189415563933153e-11
-6.5,-9,0.5588896630662746,-3.706670387293442e-13,-7.615447161768429e-11
-6.299999999999999,-9,0.4945974460700589,4.564057465294979e-14,1.445753516904346e-10
-6.099999999999999,-9,0.4301876275425614,-1.342103511658976e-13,3.22312176948003e-11
-5.9,-9,0.3658296244377193,-8.514022820094169e-14,-1.168568575238282e-10
-5.699999999999999,-9,0.3016294949284866,1.876623856311709e-14,-3.058886477447231e-12
-5.5,-9,0.2376385357465019,1.438814345444683e-13,6.265377106018377e-11
-5.299999999999999,-9,0.1738626393960652,-6.351863479636676e-14,8.209199986453086e-11
-5.099999999999999,-9,0.1102720161647368,-4.803102360284583e-14,-5.284594983834267e-11
-4.899999999999999,-9,0.04681095444645563,-7.001343949042393e-15,-1.110321834474348e-10
-4.699999999999999,-9,-0.01659257834050544,-4.805184028455755e-15,-6.586053924451107e-11
-4.5,-9,-0.0800175315757565,-5.138077463495704e-14,1.544508965167779e-10
-4.299999999999999,-9,-0.1435404743876715,6.036837696399288e-14,-1.401777582898944e-10
-4.099999999999999,-9,-0.2072262524501594,1.384534847881369e-13,1.032331997663504e-10
-3.899999999999999,-9,-0.2711184633526404,-1.914683689374641e-13,2.231170803668192e-11
-3.699999999999999,-9,-0.3352297219175771,1.98429814246559e-13,1.511591962710667e-10
-3.5,-9,-0.3995318288676769,2.326706535771272e-13,1.245670233629425e-12
-3.299999999999999,-9,-0.4639461225961717,1.612945887963235e-13,-9.213640961291957e-11
-3.099999999999999,-9,-0.5283343825415247,-3.790977948225915e-14,8.615708146919587e-11
-2.899999999999999,-9,-0.592490690228694,-2.891276627836614e-13,2.60361177062407e-11
-2.699999999999999,-9,-0.6561346337135424,-3.616152516316972e-13,8.090672576344104e-11
-2.5,-9,-0.7189062565515923,-3.382550316233246e-13,-8.941181128818698e-13
-2.299999999999999,-9,-0.7803633806695338,4.71503912302662e-13,-5.258238289229666e-12
-2.099999999999999,-9,-0.8399823960785918,-5.181688411681761e-13,-9.653849941670955e-11
-1.899999999999999,-9,-0.8971642340450618,2.291569711765362e-14,-8.730516309896074e-11
-1.699999999999999,-9,-0.9512475748143172,1.088669085436144e-13,1.432337581874776e-11
-1.5,-9,-1.001530846942382,6.784243306023896e-13,-2.363498285973264e-12
-1.299999999999998,-9,-1.047302862677757,2.851772637479932e-13,5.126549185163753e-11
-1.099999999999999,-9,-1.087879224034633,-5.099289046572863e-13,4.05769307043613e-11
-0.9000000000000003,-9,-1.122638934691286,4.456478588932277e-13,-6.674369390502477e-11
-0.6999999999999992,-9,-1.151054431939032,7.5243630770494e-14,-6.701444954515523e-12
-0.5,-9,-1.17270960332984,1.737750568442386e-13,4.297757982829608e-11
-0.2999999999999989,-9,-1.187304133257117,-3.546858987069079e-13,2.41994757566033e-11
-0.09999999999999964,-9,-1.194647231142004,7.424824643997851e-13,9.480333185152289e-13
0.1000000000000014,-9,-1.194647231141766,-1.848261127479489e-13,7.034650639781148e-13
0.3000000000000007,-9,-1.187304133280771,-4.971682787680009e-13,1.761304990743894e-11
0.5,-9,-1.172709603309351,2.718112193655919e-13,3.108845125776582e-11
0.700000000000001,-9,-1.151054431992027,1.21243293182971e-13,4.995462377088699e-11
0.9000000000000003,-9,-1.122638934672535,-5.154618051839143e-13,-7.793876655171061e-12
1.100000000000001,-9,-1.087879224032777,4.369057199360426e-13,8.330089396046958e-11
1.3,-9,-1.047302862654126,3.668263609535316e-13,5.574468664448772e-11
1.5,-9,-1.001530846793565,4.784115811840017e-13,6.341011049570966e-11
1.700000000000001,-9,-0.9512475747708379,-9.827381963756209e-14,-1.175081698612245e-10
1.9,-9,-0.8971642342298238,-4.907081685434633e-13,3.239453150172266e-11
2.100000000000001,-9,-0.8399823960856538,-1.179178282795234e-14,2.55511167779332e-11
2.3,-9,-0.7803633806527601,1.227516352453328e-13,1.720740216981653e-11
2.5,-9,-0.718906256603375,3.443681971526668e-13,5.303735228778805e-11
2.700000000000001,-9,-0.6561346334393641,-4.887921664642469e-13,-1.288574802416064e-11
2.9,-9,-0.5924906902063134,-4.338738569809041e-13,-1.169824237479133e-10
