61,29,101
#,x,y,z,Bx,By,Bz
-30,-7.,-50,0.0006267136387262464,1.961181736736314,-2.888327885583637e-7
-30,-6.5,-50,-0.001589127559628582,1.930058737655132,-3.880820196536932e-7
-30,-6.,-50,-0.003846817110818447,1.903789480090873,-4.931614503069642e-7
-30,-5.5,-50,-0.005532869044957561,1.882219100439203,-5.865651564592941e-7
-30,-5.,-50,-0.006530311764875562,1.864644664866521,-6.556581354996704e-7
-30,-4.5,-50,-0.00694562391871889,1.850284968733515,-6.938505944823966e-7
-30,-4.,-50,-0.006921517537415433,1.838465063124241,-6.99867940729109e-7
-30,-3.5,-50,-0.006574873970336632,1.828669531214322,-6.75736542728178e-7
-30,-3.,-50,-0.005990053205443386,1.820539525328148,-6.251799441552539e-7
-30,-2.5,-50,-0.005226769747907446,1.813845365741019,-5.525440586844065e-7
-30,-2.,-50,-0.004328729619763202,1.80845245548677,-4.62170156030877e-7
-30,-1.5,-50,-0.003329968646543533,1.804289938967376,-3.580996881988839e-7
-30,-1.,-50,-0.002258943670217783,1.801325768192418,-2.44099925713042e-7
-30,-0.5,-50,-0.001141027379326503,1.799548681059995,-1.236380232612702e-7
-30,0.,-50,1.581790254334691e-13,1.798956340842294,2.315422159560043e-15
-30,0.5,-50,0.001141027381233221,1.799548681060651,1.236377933063262e-7
-30,1.,-50,0.002258943670618823,1.801325768192484,2.440977352261009e-7
-30,1.5,-50,0.003329968646250198,1.804289938967048,3.580988054258625e-7
-30,2.,-50,0.004328729619995055,1.808452455482382,4.621652641379966e-7
-30,2.5,-50,0.005226769747012523,1.813845365742115,5.525493643847301e-7
-30,3.,-50,0.005990053205545239,1.820539525326616,6.25185143595091e-7
-30,3.5,-50,0.006574873971600173,1.828669531208567,6.757314624508334e-7
-30,4.,-50,0.00692151753730584,1.838465063121515,6.998780969253055e-7
-30,4.5,-50,0.006945623917501184,1.850284968733191,6.938471424230117e-7
-30,5.,-50,0.006530311766083679,1.864644664858431,6.556576993580962e-7
-30,5.5,-50,0.005532869041762422,1.882219100424329,5.865651792544279e-7
-30,6.,-50,0.003846817107374264,1.903789480114431,4.931475962844343e-7
-30,6.5,-50,0.001589127556827336,1.930058737607344,3.881014108333275e-7
-30,7.,-50,-0.000626713636053329,1.961181736740569,0.00003008817476370063
-30,-7.,-49,-1.025759070205867,1.955881365246395,0.05615240160890801
-30,-6.5,-49,-0.001817250402696826,1.923001553253582,0.04944250044682805
-30,-6.,-49,-0.004035746515990215,1.896377275654965,0.0416843081811598
-30,-5.5,-49,-0.005687846825509192,1.875475852733334,0.03430700851190209
-30,-5.,-49,-0.006656407253247904,1.859009572679317,0.0280406311429746
-30,-4.5,-49,-0.007047443114549106,1.845758601645033,0.02301584017855132
-30,-4.,-49,-0.007003094108586502,1.834837017875508,0.01904341970936987
-30,-3.5,-49,-0.006639642178824609,1.825681246332415,0.01583950416752666
-30,-3.,-49,-0.006040862934617329,1.817964118138443,0.01314126437909723
-30,-2.5,-49,-0.005265926386674706,1.811512785647282,0.01074648348798025
-30,-2.,-49,-0.004358046405398639,1.806248162934076,0.008516031185107259
